Date,Revenue,COGS
2023-04-03,9821151.196808252,8968890.968502961
2023-04-04,4692318.34747634,4131516.9249161715
2023-04-05,4490173.151000313,3986517.221254984
2023-04-06,4478888.6546079805,3994225.4304686342
2023-04-07,4430903.058774829,3999398.865513257
2023-04-08,4474967.993821313,3825136.1848964966
2023-04-09,4627866.788831052,4193734.4249260207
2023-04-10,5280624.6642654175,4658344.521305167
2023-04-11,5511123.007168267,4882793.1005607275
2023-04-12,5849331.953394134,5240212.428050332
2023-04-13,6357004.305714053,5309894.496621104
2023-04-14,5874895.286059058,5006757.095838983
2023-04-15,5434457.437382859,4654369.632031842
2023-04-16,5621917.271023296,4725360.053045886
2023-04-17,6541878.08999983,5216277.379863941
2023-04-18,6757963.976462986,5418197.377114446
2023-04-19,7011771.775542755,5715905.501457886
2023-04-20,6685072.872381929,5512816.584989783
2023-04-21,6063872.822431581,4950014.38784829
2023-04-22,5781580.181080724,4778770.4619578
2023-04-23,5998445.912737558,4976837.122994281
2023-04-24,6679044.0090188,5436969.280038056
2023-04-25,6842577.734556037,5730763.919715415
2023-04-26,7164877.702524699,6050526.4675711505
2023-04-27,7041630.317053508,6005014.709017135
2023-04-28,7320199.11308135,5985382.139340628
2023-04-29,8362779.587383117,7152129.357713055
2023-04-30,9347451.25414408,8311948.506059278
2023-05-01,9611747.975755977,8433251.349938758
2023-05-02,8916375.62361468,7828465.987614912
2023-05-03,7843372.353583168,7091026.160896906
2023-05-04,5533696.169319085,4809410.585898126
2023-05-05,4638266.577798361,3902980.041609987
2023-05-06,4235609.480582233,3535824.6962621985
2023-05-07,4552340.845793363,3750018.71947135
2023-05-08,5463335.269140307,4387834.415151297
2023-05-09,5870922.334471923,4865932.357572919
2023-05-10,6127373.364694035,5048967.571656638
2023-05-11,6206516.553587492,5132774.397039387
2023-05-12,5752289.916158231,4743867.508576079
2023-05-13,5323587.363226002,4374690.635359684
2023-05-14,5508574.094571723,4476117.696537231
2023-05-15,6167189.194462699,5234009.854460967
2023-05-16,6512557.289815629,5578046.131322678
2023-05-17,6760931.696543979,5758140.3386681415
2023-05-18,6577659.6303908825,5775746.516215533
2023-05-19,6014595.618436521,5361413.06900572
2023-05-20,5567552.66525052,4793432.251838618
2023-05-21,5709547.872883134,4980507.140731227
2023-05-22,6104618.795025623,5382279.08953168
2023-05-23,6263517.36137891,5482366.046939117
2023-05-24,6550538.277757734,5742434.082476641
2023-05-25,6554895.799918813,5859556.655709838
2023-05-26,5892139.062835207,5360204.340359402
2023-05-27,5804119.533948336,5127521.222867141
2023-05-28,6030675.781246235,5399113.279536987
2023-05-29,6773230.123985289,6187147.62950322
2023-05-30,10266555.388646927,8924854.69784876
2023-05-31,10800944.290909544,9090168.408648305
2023-06-01,10513204.559770398,9009233.782098979
2023-06-02,9656654.240783496,8347252.319942305
2023-06-03,8351692.8686158545,6925856.466953133
2023-06-04,4854037.222763173,4348672.133526676
2023-06-05,5148110.167631055,4399886.743082921
2023-06-06,5286767.303216373,4501268.796487407
2023-06-07,5444225.888098885,4705215.266047145
2023-06-08,5563244.026234882,4774235.848642164
2023-06-09,5169741.908286524,4475737.108242494
2023-06-10,4817053.581948912,4166441.6338366508
2023-06-11,4943687.428168778,4310175.600787428
2023-06-12,5455859.034372179,4712232.389458044
2023-06-13,5688970.286969309,4981946.667847996
2023-06-14,5892130.376655729,5122182.870682582
2023-06-15,5854192.271713547,5285823.422864064
2023-06-16,5647351.366700918,4972461.06586253
2023-06-17,5315181.653800146,4589218.020773909
2023-06-18,5491855.430753496,4762848.200527673
2023-06-19,5448235.388456601,4817675.365402765
2023-06-20,5625071.316335801,4960273.16671426
2023-06-21,5834606.006055342,5192738.702092235
2023-06-22,6295922.944616781,5443233.1914179
2023-06-23,5788533.253940478,5080835.827831904
2023-06-24,5481330.146537734,4779373.362993803
2023-06-25,5538619.642844993,4942147.1547334
2023-06-26,6135918.801339334,5408723.414609482
2023-06-27,6321999.136044889,5669100.624683068
2023-06-28,6864889.121984042,6506919.531706087
2023-06-29,7974729.917927617,7603261.510294331
2023-06-30,7421372.938718684,7977571.153872033
2023-07-01,6452726.457933001,6563701.100327438
2023-07-02,6158457.058411997,6155064.089710392
2023-07-03,6306353.028305443,6362177.139407791
2023-07-04,3895304.3454342973,3448378.936301686
2023-07-05,4095239.5506737195,3325882.611361712
2023-07-06,3902438.318004228,3322408.7141940612
2023-07-07,4020423.0279591577,3353354.658468833
2023-07-08,3856045.3532236866,3383346.4994262154
2023-07-09,4065461.162554535,3636632.6600198513
2023-07-10,4280539.10475088,4144258.9488618243
2023-07-11,4387461.991865273,4314123.081823657
2023-07-12,4466789.5549407,4401891.192586333
2023-07-13,4504920.6935176235,4429551.743151515
2023-07-14,4346270.79243781,4068238.8023018073
2023-07-15,4253725.643771901,4090802.035481311
2023-07-16,4325962.945805208,3933500.1225499036
2023-07-17,4668703.739132629,4286794.998118896
2023-07-18,4650935.477476149,4405888.051212066
2023-07-19,4798841.416430965,4437663.619170608
2023-07-20,4740320.059513267,4309905.874869558
2023-07-21,4505679.651790491,3959074.667068035
2023-07-22,4232745.09931034,3704926.4232060793
2023-07-23,4515634.294104502,3927390.1837238506
2023-07-24,4868939.325821808,4271907.661565377
2023-07-25,5246102.994072789,4813811.525593248
2023-07-26,5843605.3423501905,5000895.327842339
2023-07-27,5867339.91351419,4763900.203769475
2023-07-28,5677556.099235669,4574735.513637549
2023-07-29,5429462.376374687,4227575.4193679225
2023-07-30,6434216.837539618,6320049.529742371
2023-07-31,6444718.735887544,6978890.590569994
2023-08-01,6378305.610738766,7165738.329187536
2023-08-02,6265542.443899422,7366579.235679614
2023-08-03,5584957.457067517,6178630.108902429
2023-08-04,4291129.06759538,4201867.468496338
2023-08-05,3819034.103722034,3659933.3097471124
2023-08-06,3902013.4301941455,3818465.7870437144
2023-08-07,4284754.521015671,4099297.466459517
2023-08-08,4439523.864731307,4379419.49837519
2023-08-09,4481569.316502203,4393406.585924093
2023-08-10,4570499.370812184,4516339.21097765
2023-08-11,4454451.465067553,4322650.584849173
2023-08-12,4287922.557758816,4015805.6420347565
2023-08-13,4397876.052893634,4085327.484002512
2023-08-14,4695165.6904731,4633958.660403786
2023-08-15,5017568.582986918,5041099.1358399745
2023-08-16,5091561.535616638,5147872.072769844
2023-08-17,5057966.306600597,5102978.863738244
2023-08-18,4824430.927904507,4711206.538298154
2023-08-19,4298837.797979797,4362908.835147115
2023-08-20,4389614.24005337,4503159.831213524
2023-08-21,4580090.209202883,4800365.787476217
2023-08-22,4636078.475734042,5029725.078255529
2023-08-23,4492618.898511349,4866353.81100127
2023-08-24,4464963.426020324,4852887.226053488
2023-08-25,4486987.087093911,4691206.489776248
2023-08-26,4210621.466992622,4345831.6058399705
2023-08-27,4364793.01447312,4513338.14933081
2023-08-28,5297262.292710778,6073964.492567717
2023-08-29,6422551.846396019,7830132.785276926
2023-08-30,6972010.909245166,8694763.068595847
2023-08-31,7027234.177267882,8413456.46897616
2023-09-01,5897324.538260926,6898660.319632989
2023-09-02,2886786.911048638,3309270.7875510836
2023-09-03,2568730.7163799307,2363137.0932871583
2023-09-04,2561971.879856695,2437174.4389756965
2023-09-05,2578597.4679209604,2488407.249418787
2023-09-06,2599194.4173333487,2470379.498172869
2023-09-07,3047780.610619103,3117537.286789928
2023-09-08,3253672.8511990304,3350323.6228211108
2023-09-09,3122640.256873944,3293984.3811855656
2023-09-10,3217413.651116721,3385741.5731025008
2023-09-11,3408719.1771332403,3578063.9567423123
2023-09-12,3336171.0969615052,3561944.719488293
2023-09-13,3303733.615399914,3480288.5253279223
2023-09-14,3354341.5554545983,3380377.028745974
2023-09-15,3444080.546977835,3526043.710721014
2023-09-16,3493001.7913378207,3507835.7680226294
2023-09-17,3607190.2934129946,3549755.2301010126
2023-09-18,3659804.032669752,3646582.250986411
2023-09-19,3691833.009892094,3676335.4358217525
2023-09-20,3820329.8812500904,3627655.8543382403
2023-09-21,3980785.11787294,3672408.3606256223
2023-09-22,3982857.4799365317,3687990.3242704477
2023-09-23,3757883.894629869,3524825.2802803856
2023-09-24,3891268.4524543197,3624492.280955013
2023-09-25,4096133.625809229,3837558.811341008
2023-09-26,4151001.241553992,3984401.0006666994
2023-09-27,4949321.858803412,4441269.519539641
2023-09-28,5217633.198937232,4610672.509914581
2023-09-29,5137200.646925178,4467818.546488555
2023-09-30,5087658.340732403,4456261.223880446
2023-10-01,4738117.404757484,4105991.7980776015
2023-10-02,3166587.1400596234,2617061.5410756595
2023-10-03,2742248.470244522,2346853.045800029
2023-10-04,2808936.3192052133,2349905.2890890343
2023-10-05,2771288.5464712973,2371777.0355651984
2023-10-06,2778520.004701694,2375788.9413264603
2023-10-07,2771571.8228291553,2352229.3899972965
2023-10-08,2910918.600975093,2492900.6234269263
2023-10-09,3129640.95672395,2682632.1602683347
2023-10-10,3115156.2579976916,2658906.4089173432
2023-10-11,3053549.730489084,2682948.2436579196
2023-10-12,2953117.397222185,2592535.7257778347
2023-10-13,2988382.9919155035,2643321.8795087324
2023-10-14,2921834.1084631337,2536402.9746735487
2023-10-15,3139636.0231809234,2618731.2920386964
2023-10-16,3238699.3611084265,2714940.8191065677
2023-10-17,3165197.778970189,2538083.6434960216
2023-10-18,3148222.0309660714,2444448.165491776
2023-10-19,3034254.799290625,2363541.521803727
2023-10-20,2975083.154887025,2323462.6210670075
2023-10-21,3030928.2197269476,2371403.035403514
2023-10-22,3224955.0055042417,2526597.9618235896
2023-10-23,3504854.497501649,2674068.5360995373
2023-10-24,3488009.0154630193,2666503.7824808317
2023-10-25,3524283.2760442127,2649796.878413284
2023-10-26,3419050.2517391886,2589482.1862435844
2023-10-27,3706171.5803528,2726619.601230508
2023-10-28,4019692.4801748646,2987642.688883489
2023-10-29,4597397.822716533,3580805.0343556534
2023-10-30,4713036.515864205,3748195.2765849377
2023-10-31,4483475.131096789,3550951.677825882
2023-11-01,3856689.132756653,3098853.047462296
2023-11-02,2653697.440716971,2122902.4385323552
2023-11-03,2110549.034256618,1691498.563962096
2023-11-04,2062661.6056149374,1660168.249563678
2023-11-05,2184451.984703578,1812687.6055270408
2023-11-06,2386439.106076429,1946835.731981157
2023-11-07,2407041.9220008054,1943394.1340378188
2023-11-08,2490072.4568417873,1950219.6536927524
2023-11-09,2507532.118586389,1931330.9817902297
2023-11-10,2490791.7125927564,1967388.943139028
2023-11-11,2506548.3753519454,1939275.6822627245
2023-11-12,2555371.425793753,2068043.1214298338
2023-11-13,2760924.197116265,2266223.2239703177
2023-11-14,2868317.4742578594,2322088.2803863967
2023-11-15,2645294.5910486644,2091775.2337368745
2023-11-16,2628619.812481837,2096782.4019429076
2023-11-17,2475771.1567727257,1993027.9925623091
2023-11-18,2446311.49798703,2027129.6525687168
2023-11-19,2397709.651128183,2067377.1052773981
2023-11-20,2536604.2401337675,2181059.4302659156
2023-11-21,2481001.5197013244,2215555.8838113467
2023-11-22,2460501.0136078657,2129800.307380677
2023-11-23,2323076.6874310547,2018375.079448253
2023-11-24,2256639.4681567326,1973370.8476795526
2023-11-25,2307905.5800756128,2037489.7523774807
2023-11-26,2459779.526176939,2192257.559307515
2023-11-27,2722163.4307972486,2481298.774126469
2023-11-28,2783807.0817006174,2589204.869941184
2023-11-29,2662196.466437147,2447604.255397299
2023-11-30,2532695.0317406594,2333147.9650904457
2023-12-01,2166849.522168332,2017644.5583906672
2023-12-02,1932960.4823338925,1704539.566205437
2023-12-03,1697172.2561279791,1596586.057214116
2023-12-04,1806310.0254661932,1704623.2207955015
2023-12-05,1761410.776199018,1670513.5828673255
2023-12-06,1708278.2314869775,1605665.2529067616
2023-12-07,1705008.0051830942,1562069.264645349
2023-12-08,1701584.661580015,1529747.6700813677
2023-12-09,1762950.0206562115,1580707.46722174
2023-12-10,1850273.0649457057,1705586.518099787
2023-12-11,1967505.6987545865,1829096.7607253822
2023-12-12,1989374.9730104378,1835201.71502075
2023-12-13,1965521.6818179796,1782735.5873617358
2023-12-14,2190076.2190998383,1876605.5654852248
2023-12-15,2298350.9296449614,2041017.4904945507
2023-12-16,2316616.28130803,2081211.4897910506
2023-12-17,2495902.3532414185,2337126.8500063317
2023-12-18,2570011.526952577,2455071.7505325386
2023-12-19,2574659.862402631,2440985.747444392
2023-12-20,2544219.520590337,2388359.5802693064
2023-12-21,2521686.689039012,2340917.846178399
2023-12-22,2501948.428603268,2270098.943800693
2023-12-23,2427976.1490807086,2234549.431308571
2023-12-24,2389861.3939746185,2210817.973805828
2023-12-25,2472208.767481209,2285520.1329450277
2023-12-26,2596947.636785808,2281211.8012865097
2023-12-27,2577913.2776083834,2293207.9630452814
2023-12-28,3200082.5448284163,2856876.3326411266
2023-12-29,3769787.341445211,3432386.276727714
2023-12-30,3951145.4146316596,3503259.80849267
2023-12-31,3839188.726148615,3291983.660057651
2024-01-01,2878078.294499297,2658435.764986434
2024-01-02,1873708.4840884302,1512775.8241763401
2024-01-03,1556330.2390464277,1236979.202284375
2024-01-04,1823740.3145608003,1205180.0747344142
2024-01-05,2015588.192260672,1298831.7491225519
2024-01-06,2048462.3614730847,1437295.7575296557
2024-01-07,2201399.215312295,1570510.5740437212
2024-01-08,2397447.5289581954,1741641.285607207
2024-01-09,2376316.459687932,1716716.7078545035
2024-01-10,2306470.4762287037,1656076.1235940836
2024-01-11,2453809.635290803,1682307.263100752
2024-01-12,2449352.957050126,1668958.703287069
2024-01-13,2435877.672559514,1689220.1122678383
2024-01-14,2599985.861917469,1818557.4449889255
2024-01-15,2721705.441961673,1881591.472596561
2024-01-16,2699729.020341104,1875032.8324652994
2024-01-17,2806281.421855663,1969187.0758347719
2024-01-18,2708844.6445341506,1886593.4424582585
2024-01-19,2675141.9073428586,1885006.5843741645
2024-01-20,2677011.106350098,1869179.229477365
2024-01-21,2910617.177183799,2085668.4352987877
2024-01-22,3060463.555180942,2216147.8669879097
2024-01-23,3078198.6089051063,2202692.8146138075
2024-01-24,3035606.3688176475,2120057.8751130295
2024-01-25,3006444.6593514527,2063586.5367326294
2024-01-26,3106804.442974666,2191417.1246711304
2024-01-27,3228163.3327568187,2198376.6119403453
2024-01-28,3478538.8347869683,2407023.854747487
2024-01-29,3726410.338450156,2676691.4950353084
2024-01-30,3599431.116370832,2662974.2937645125
2024-01-31,3301846.776766653,2492093.797623451
2024-02-01,2889097.969324328,2220180.3255861555
2024-02-02,2386424.0188508416,1712366.5489009537
2024-02-03,2172572.3914734223,1582997.4381263233
2024-02-04,2196690.00978912,1666243.350128341
2024-02-05,2383457.635105153,1792646.1707007543
2024-02-06,2388987.2970519117,1811778.710433004
2024-02-07,2434752.8524069674,1867963.0574433994
2024-02-08,2753030.624832524,2182491.794625451
2024-02-09,2756001.699115129,2138007.6111038695
2024-02-10,2811260.112756355,2186025.853608512
2024-02-11,2834514.471828666,2237773.6743146237
2024-02-12,2866285.3091602297,2376782.159178214
2024-02-13,3061300.6088890065,2518444.592593289
2024-02-14,3131866.40936003,2460674.991101165
2024-02-15,3573644.76270693,2788341.1604821323
2024-02-16,3480312.3120963434,2754778.671681052
2024-02-17,3411583.8791256044,2714677.961952162
2024-02-18,3500230.0156367826,2858257.956349149
2024-02-19,3617273.157099477,3026775.9185785907
2024-02-20,3617473.861298868,3038849.494241554
2024-02-21,3584210.618062534,2910210.476897212
2024-02-22,3531216.798318459,2806126.807860926
2024-02-23,3556282.880616561,2906937.765009662
2024-02-24,3372420.902606624,2825865.602830792
2024-02-25,3800872.612038835,3313401.4534308603
2024-02-26,4272507.983474241,3727830.0878044167
2024-02-27,4251018.736252298,3600659.8900467185
2024-02-28,3885318.325967337,3098789.464628505
2024-02-29,2989501.4778387067,2374585.2239375343
2024-03-01,1988756.5838482564,1689353.7992517052
2024-03-02,1822060.3539960377,1488064.6057183607
2024-03-03,1932089.205078679,1604272.2168952394
2024-03-04,2453520.626054488,2013169.893076792
2024-03-05,2596538.4910056144,2136543.147970318
2024-03-06,2702498.013998956,2297460.676428423
2024-03-07,3635773.7572295573,2771291.0186916105
2024-03-08,3695176.507460726,2839575.387440646
2024-03-09,3800610.5967756733,2785840.4495000215
2024-03-10,4233562.629159607,3246690.058242104
2024-03-11,4735932.8439817205,3668798.825424561
2024-03-12,4921664.42189949,3972543.857869659
2024-03-13,5245331.073347469,4003484.015812562
2024-03-14,5182529.795259828,3937031.8963995925
2024-03-15,4764478.8102296395,3766824.7261650832
2024-03-16,4905690.083482545,4056388.982622236
2024-03-17,4981322.813074418,4143081.0227442756
2024-03-18,5532425.36789787,4760778.618041516
2024-03-19,5368908.159464999,4764136.56139479
2024-03-20,5495998.083560953,4562228.029901199
2024-03-21,5382624.999925263,4706617.108508324
2024-03-22,5226577.251040531,4360093.631014431
2024-03-23,4963887.218728653,4191207.0540545825
2024-03-24,5114135.45947858,4380137.043616968
2024-03-25,5805534.6996725015,4992394.177349032
2024-03-26,6064729.760808975,5293694.5981681
2024-03-27,6259994.367252167,5662841.2434799075
2024-03-28,6298955.076059453,5526737.751118113
2024-03-29,9372326.62803087,7898831.123976603
2024-03-30,9424386.215763535,7871814.192584155
2024-03-31,9359302.877876313,7998555.413345737
2024-04-01,10140197.268490456,9319837.101140674
2024-04-02,9885541.925470479,8801289.772382502
2024-04-03,5640466.273218108,4504704.541282113
2024-04-04,4361304.89869783,3829662.352573009
2024-04-05,4271984.68793233,3680077.4686682587
2024-04-06,4032531.7626039833,3585515.5227607214
2024-04-07,4250108.157375776,3862555.9788274565
2024-04-08,4913610.529469261,4378514.398473419
2024-04-09,5101765.912272365,4739358.659805116
2024-04-10,5638440.375533056,5065887.340574849
2024-04-11,5563610.970546158,4915474.19604834
2024-04-12,5293608.858894962,4560440.36071089
2024-04-13,5386731.504862733,4623242.841500304
2024-04-14,5515346.067271001,4722523.320551445
2024-04-15,6272594.191758065,5188508.038241617
2024-04-16,6649298.935738759,5342289.282269714
2024-04-17,7003876.546203235,5684296.480968347
2024-04-18,6576557.394304981,5385997.068342706
2024-04-19,6025944.165380001,4903141.438153059
2024-04-20,5742678.2175734285,4693448.566423518
2024-04-21,5962753.492547966,4853401.220701677
2024-04-22,6621276.919837047,5345209.5891741
2024-04-23,6901702.326593564,5666991.874209133
2024-04-24,7141970.269460803,5916282.886686229
2024-04-25,6732347.444289588,5711627.5046107825
2024-04-26,6411564.52424871,5356927.966913116
2024-04-27,6857750.833051082,5518411.914453409
2024-04-28,8453107.100974478,7170270.269832564
2024-04-29,10173698.633314706,9123602.983434033
2024-04-30,10136262.255462613,9024495.372717889
2024-05-01,9559647.469436282,8439306.017936613
2024-05-02,7825528.682525451,6966668.601508109
2024-05-03,5141679.094067965,4474173.555846112
2024-05-04,4527322.5642091045,3610162.597124082
2024-05-05,4273796.317614651,3610606.4074420757
2024-05-06,4930287.419445869,4068558.8546072473
2024-05-07,5676456.509093671,4522127.854706432
2024-05-08,6036906.832140939,4919907.207790772
2024-05-09,6066030.282327364,5037558.662447453
2024-05-10,5713882.984701156,4691123.984434547
2024-05-11,5253527.298850985,4298660.893912181
2024-05-12,5445938.535425197,4402278.796641417
2024-05-13,5986898.73291441,4897838.76612113
2024-05-14,6293823.86921045,5428888.113004262
2024-05-15,6649026.029342862,5645404.900786369
2024-05-16,6691881.808115731,5731123.6611794
2024-05-17,6020256.227879773,5234519.479292711
2024-05-18,5510850.809030083,4718395.26052551
2024-05-19,5639758.710401057,4934155.896338893
2024-05-20,6120277.517770342,5310064.318111605
2024-05-21,6390977.249903928,5521319.633079228
2024-05-22,6567021.546112066,5768910.760232166
2024-05-23,6391939.932493972,5642426.383116117
2024-05-24,5963893.76073663,5276621.404593576
2024-05-25,5597129.119741836,4840556.379117694
2024-05-26,5780853.468578756,5164361.955983934
2024-05-27,6690872.821507384,5948928.970188861
2024-05-28,7091521.4869408915,6412267.008991606
2024-05-29,10536749.919218628,9073916.513388598
2024-05-30,10572136.973427778,9109005.938998718
2024-05-31,10424746.806447107,8631131.204663016
2024-06-01,9244173.542293325,8027904.396841516
2024-06-02,8276716.0925715715,6917793.367172657
2024-06-03,5307501.066637242,4642675.281601602
2024-06-04,5319930.027311098,4496832.898260718
2024-06-05,5493944.710822041,4736133.828811526
2024-06-06,5317999.076249435,4581420.9719892135
2024-06-07,4988462.424979335,4270292.245995823
2024-06-08,4900710.270060196,4244974.037315812
2024-06-09,5015039.3278827015,4468604.071107278
2024-06-10,5444346.1315495875,4672498.517133608
2024-06-11,5663176.71709476,4881049.022628053
2024-06-12,5819672.726294054,5080152.813494396
2024-06-13,5702127.216300319,4941455.788300237
2024-06-14,5339260.144218125,4767083.34110156
2024-06-15,5289974.574764059,4632958.587151919
2024-06-16,5522069.210278257,4856421.9665675545
2024-06-17,5920560.91026004,5079535.025683101
2024-06-18,5659912.758203458,4974911.984991194
2024-06-19,5761730.069379989,5159592.0942012835
2024-06-20,5685868.559183975,5014861.461653666
2024-06-21,5666648.516215984,4899986.7246729
2024-06-22,5364050.754356546,4779162.275469096
2024-06-23,5545325.881210643,4858391.243725752
2024-06-24,6075776.777054336,5345185.254508206
2024-06-25,6326214.498856266,5613163.593247485
2024-06-26,6512015.33903287,5822063.416790539
2024-06-27,6793520.9590694625,6373075.007269813
2024-06-28,7357320.329615213,7022468.311127793
2024-06-29,6858882.214609974,7206425.583208297
2024-06-30,6779221.730320123,7300637.462719457
2024-07-01,7103111.763577611,6926014.876140134
